mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,34674024.7847572,-0.34,-0.1,-0.24,-8321766.0
2019-07-02 21:00:00,34674024.7847572,-0.28,-0.05,-0.23,-7975026.0
2019-10-02 04:30:00,34674024.7847572,-0.06,0.03,-0.09,-3120662.0
2020-01-01 12:00:00,34674024.7847572,-0.0,-0.02,0.02,693480.0
2020-04-01 19:30:00,34674024.7847572,0.02,-0.02,0.04,1386961.0
2020-07-02 03:00:00,34674024.7847572,0.03,-0.0,0.03,1040221.0
2020-10-01 10:30:00,34674024.7847572,0.12,0.06,0.06,2080441.0
2020-12-31 18:00:00,34674024.7847572,0.07,0.02,0.05,1733701.0
2021-04-02 01:30:00,34674024.7847572,-0.05,-0.09,0.04,1386961.0
2021-07-02 09:00:00,34674024.7847572,0.08,0.02,0.06,2080441.0
2021-10-01 16:30:00,34674024.7847572,0.06,0.02,0.04,1386961.0
2022-01-01 00:00:00,34674024.7847572,0.02,-0.03,0.05,1733701.0
2022-04-02 07:30:00,34674024.7847572,-0.01,-0.04,0.03,1040221.0
2022-07-02 15:00:00,34674024.7847572,0.04,0.0,0.04,1386961.0
2022-10-01 22:30:00,34674024.7847572,0.04,0.02,0.02,693480.0
2023-01-01 06:00:00,34674024.7847572,-0.04,-0.07,0.03,1040221.0
2023-04-02 13:30:00,34674024.7847572,-0.04,-0.05,0.01,346740.0
2023-07-02 21:00:00,34674024.7847572,0.07,0.02,0.05,1733701.0
2023-10-02 04:30:00,34674024.7847572,0.06,0.05,0.01,346740.0
2024-01-01 12:00:00,34674024.7847572,-0.01,-0.03,0.02,693480.0
2024-04-01 19:30:00,34674024.7847572,0.02,-0.01,0.03,1040221.0
2024-07-02 03:00:00,34674024.7847572,0.03,-0.02,0.05,1733701.0
2024-10-01 10:30:00,34674024.7847572,0.1,0.02,0.08,2773922.0
2024-12-31 18:00:00,34674024.7847572,0.07,0.01,0.06,2080441.0
