mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,25211714,0.04,-0.02,0.06,1512703
2019-07-02 21:00:00,25211714,0.1,0.01,0.09,2269054
2019-10-02 04:30:00,25211714,0.1,0.09,0.01,252117
2020-01-01 12:00:00,25211714,-0.07,-0.01,-0.06,-1512703
2020-04-01 19:30:00,25211714,-0.11,-0.08,-0.03,-756351
2020-07-02 03:00:00,25211714,-0.0,0.06,-0.06,-1512703
2020-10-01 10:30:00,25211714,-0.36,-0.14,-0.22,-5546577
2020-12-31 18:00:00,25211714,-0.09,0.11,-0.2,-5042343
2021-04-02 01:30:00,25211714,-0.21,-0.09,-0.12,-3025406
2021-07-02 09:00:00,25211714,-0.15,-0.06,-0.09,-2269054
2021-10-01 16:30:00,25211714,-0.0,-0.01,0.01,252117
2022-01-01 00:00:00,25211714,0.05,0.12,-0.07,-1764820
2022-04-02 07:30:00,25211714,-0.0,0.12,-0.12,-3025406
2022-07-02 15:00:00,25211714,0.06,0.06,0.0,0
2022-10-01 22:30:00,25211714,0.17,0.15,0.02,504234
2023-01-01 06:00:00,25211714,-0.27,-0.2,-0.07,-1764820
2023-04-02 13:30:00,25211714,0.05,0.04,0.01,252117
2023-07-02 21:00:00,25211714,0.06,0.03,0.03,756351
2023-10-02 04:30:00,25211714,-0.0,0.0,-0.0,0
2024-01-01 12:00:00,25211714,0.02,0.05,-0.03,-756351
2024-04-01 19:30:00,25211714,-0.18,-0.11,-0.07,-1764820
2024-07-02 03:00:00,25211714,0.11,0.04,0.07,1764820
2024-10-01 10:30:00,25211714,0.11,0.06,0.05,1260586
2024-12-31 18:00:00,25211714,0.07,0.04,0.03,756351
