mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-01-01 00:00:00,,,0.1,,
2019-04-02 06:00:00,,,0.11,,
2019-07-02 12:00:00,,,0.12,,
2019-10-01 18:00:00,,,0.13,,
2020-01-01 00:00:00,,,0.13,,
2020-04-01 12:00:00,4055692.0,0.3,0.12,0.18000000715255737,730025.0
2020-07-02 00:00:00,,,0.11,,
2020-10-01 12:00:00,,,0.1,,
2021-01-01 00:00:00,,,0.09,,
2021-04-02 06:00:00,,,0.09,,
2021-07-02 12:00:00,,,0.09,,
