mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-01-01 00:00:00,,,0.04,,
2019-04-02 06:00:00,,,0.04,,
2019-07-02 12:00:00,,,0.05,,
2019-10-01 18:00:00,,,0.06,,
2020-01-01 00:00:00,,,0.07,,
2020-04-01 12:00:00,,,0.07,,
2020-07-02 00:00:00,,,0.07,,
2020-10-01 12:00:00,,,0.06,,
2021-01-01 00:00:00,35344200.0,0.28,0.07,0.20999999344348907,7422282.0
2021-04-02 06:00:00,,,0.08,,
2021-07-02 12:00:00,,,0.09,,
