mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,91777581,-0.21,-0.07,-0.14,-12848861
2019-07-02 21:00:00,91777581,-0.08,-0.03,-0.05,-4588879
2019-10-02 04:30:00,91777581,0.06,-0.01,0.07,6424431
2020-01-01 12:00:00,91777581,0.09,-0.04,0.13,11931086
2020-04-01 19:30:00,91777581,0.4,0.04,0.36,33039929
2020-07-02 03:00:00,91777581,0.75,0.13,0.62,56902101
2020-10-01 10:30:00,91777581,0.52,0.07,0.45,41299912
2020-12-31 18:00:00,91777581,0.45,0.16,0.29,26615499
2021-04-02 01:30:00,91777581,0.3,0.04,0.26,23862171
2021-07-02 09:00:00,91777581,0.38,0.09,0.29,26615499
2021-10-01 16:30:00,91777581,0.31,0.06,0.25,22944395
2022-01-01 00:00:00,91777581,0.18,0.04,0.14,12848861
2022-04-02 07:30:00,91777581,0.23,0.06,0.17,15602189
2022-07-02 15:00:00,91777581,0.18,0.03,0.15,13766637
2022-10-01 22:30:00,91777581,0.19,0.08,0.11,10095534
2023-01-01 06:00:00,91777581,-0.12,-0.06,-0.06,-5506655
2023-04-02 13:30:00,91777581,-0.0,0.04,-0.04,-3671103
2023-07-02 21:00:00,91777581,0.06,0.05,0.01,917776
2023-10-02 04:30:00,91777581,0.09,0.09,0.0,0
2024-01-01 12:00:00,91777581,-0.0,0.04,-0.04,-3671103
2024-04-01 19:30:00,91777581,-0.04,0.0,-0.04,-3671103
2024-07-02 03:00:00,91777581,0.12,0.1,0.02,1835552
2024-10-01 10:30:00,91777581,0.05,0.04,0.01,917776
2024-12-31 18:00:00,91777581,0.21,0.09,0.12,11013310
