mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,76965701,0.2,0.11,0.09,6926913
2019-07-02 21:00:00,76965701,0.11,0.03,0.08,6157256
2019-10-02 04:30:00,76965701,0.18,0.12,0.06,4617942
2020-01-01 12:00:00,76965701,-1.18,-0.19,-0.99,-76196045
2020-04-01 19:30:00,76965701,-1.08,-0.13,-0.95,-73117417
2020-07-02 03:00:00,76965701,0.24,0.08,0.16,12314512
2020-10-01 10:30:00,76965701,-0.23,-0.06,-0.17,-13084169
2020-12-31 18:00:00,76965701,-0.06,-0.08,0.02,1539314
2021-04-02 01:30:00,76965701,0.03,0.03,0.0,0
2021-07-02 09:00:00,76965701,0.3,0.2,0.1,7696570
2021-10-01 16:30:00,76965701,0.26,0.04,0.22,16932454
2022-01-01 00:00:00,76965701,0.18,-0.05,0.23,17702111
2022-04-02 07:30:00,76965701,0.33,0.08,0.25,19241425
2022-07-02 15:00:00,76965701,0.36,0.11,0.25,19241425
2022-10-01 22:30:00,76965701,0.28,0.06,0.22,16932454
2023-01-01 06:00:00,76965701,0.25,0.04,0.21,16162797
2023-04-02 13:30:00,76965701,-0.07,0.0,-0.07,-5387599
2023-07-02 21:00:00,76965701,-1.22,-0.12,-1.1,-84662272
2023-10-02 04:30:00,76965701,-0.47,0.07,-0.54,-41561479
2024-01-01 12:00:00,76965701,0.04,-0.03,0.07,5387599
2024-04-01 19:30:00,76965701,0.34,0.15,0.19,14623483
2024-07-02 03:00:00,76965701,0.06,0.12,-0.06,-4617942
2024-10-01 10:30:00,76965701,0.06,0.04,0.02,1539314
2024-12-31 18:00:00,76965701,0.38,0.06,0.32,24629025
