mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,410712336,0.31,0.06,0.25,102678084
2019-07-02 21:00:00,410712336,0.06,0.03,0.03,12321370
2019-10-02 04:30:00,410712336,-0.02,-0.0,-0.02,-8214247
2020-01-01 12:00:00,410712336,-0.07,-0.08,0.01,4107123
2020-04-01 19:30:00,410712336,0.11,0.05,0.06,24642740
2020-07-02 03:00:00,410712336,0.1,-0.01,0.11,45178357
2020-10-01 10:30:00,410712336,0.13,0.01,0.12,49285480
2020-12-31 18:00:00,410712336,0.07,-0.01,0.08,32856987
2021-04-02 01:30:00,410712336,0.12,0.03,0.09,36964110
2021-07-02 09:00:00,410712336,0.1,0.03,0.07,28749864
2021-10-01 16:30:00,410712336,0.23,0.03,0.2,82142467
2022-01-01 00:00:00,410712336,0.17,-0.03,0.2,82142467
2022-04-02 07:30:00,410712336,0.03,0.01,0.02,8214247
2022-07-02 15:00:00,410712336,0.06,0.01,0.05,20535617
2022-10-01 22:30:00,410712336,0.1,0.01,0.09,36964110
2023-01-01 06:00:00,410712336,0.06,-0.04,0.1,41071234
2023-04-02 13:30:00,410712336,0.06,0.01,0.05,20535617
2023-07-02 21:00:00,410712336,0.05,0.04,0.01,4107123
2023-10-02 04:30:00,410712336,0.07,0.07,0.0,0
2024-01-01 12:00:00,410712336,-0.02,0.04,-0.06,-24642740
2024-04-01 19:30:00,410712336,0.0,0.04,-0.04,-16428493
2024-07-02 03:00:00,410712336,0.08,0.06,0.02,8214247
2024-10-01 10:30:00,410712336,-0.2,-0.01,-0.19,-78035344
2024-12-31 18:00:00,410712336,-0.32,-0.07,-0.25,-102678084
