mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 22:30:00,143202973,0.14,0.06,0.08,11456238
2011-01-01 00:00:00,143202973,0.22,0.04,0.18,25776535
2011-04-02 07:30:00,143202973,0.24,-0.0,0.24,34368714
2011-07-02 15:00:00,143202973,0.26,0.03,0.23,32936684
2011-10-01 22:30:00,143202973,0.27,0.12,0.15,21480446
2012-01-01 00:00:00,143202973,0.3,0.16,0.14,20048416
2012-04-01 07:30:00,143202973,0.32,0.21,0.11,15752327
2012-07-01 15:00:00,143202973,-0.18,0.16,-0.34,-48689011
2012-09-30 22:30:00,143202973,-1.35,-0.01,-1.34,-191891985
2013-01-01 00:00:00,143202973,-2.0,-0.13,-1.87,-267789561
2013-04-02 07:30:00,143202973,-1.18,-0.02,-1.16,-166115449
2013-07-02 15:00:00,143202973,-0.23,0.06,-0.29,-41528862
2013-10-01 22:30:00,143202973,-0.03,0.03,-0.06,-8592178
2014-01-01 00:00:00,143202973,-0.5,-0.02,-0.48,-68737427
2014-04-02 07:30:00,143202973,-0.7,0.02,-0.72,-103106141
2014-07-02 15:00:00,143202973,-0.38,0.06,-0.44,-63009308
2014-10-01 22:30:00,143202973,0.08,0.06,0.02,2864059
2015-01-01 00:00:00,143202973,0.38,0.0,0.38,54417130
2015-04-02 07:30:00,143202973,0.62,-0.0,0.62,88785844
2015-07-02 15:00:00,143202973,0.7,0.05,0.65,93081933
2015-10-01 22:30:00,143202973,0.63,0.09,0.54,77329606
2016-01-01 00:00:00,143202973,0.53,0.11,0.42,60145249
2016-04-01 07:30:00,143202973,0.46,0.11,0.35,50121041
2016-07-01 15:00:00,143202973,0.41,0.09,0.32,45824952
2016-09-30 22:30:00,143202973,0.44,0.09,0.35,50121041
2017-01-01 00:00:00,143202973,0.58,0.11,0.47,67305398
2017-04-02 07:30:00,143202973,0.69,0.13,0.56,80193665
2017-07-02 15:00:00,143202973,0.64,0.12,0.52,74465546
2017-10-01 22:30:00,143202973,0.57,0.09,0.48,68737427
2018-01-01 00:00:00,143202973,0.5,0.08,0.42,60145249
2018-04-02 07:30:00,143202973,0.41,0.11,0.3,42960892
2018-07-02 15:00:00,143202973,0.02,0.08,-0.06,-8592178
2018-10-01 22:30:00,143202973,-0.81,0.02,-0.83,-118858468
2019-01-01 00:00:00,143202973,-1.33,0.01,-1.34,-191891985
2019-04-02 13:30:00,143202973,-1.05,-0.06,-0.99,-141770944
2019-07-02 21:00:00,143202973,0.18,0.11,0.07,10024208
2019-10-02 04:30:00,143202973,1.12,0.21,0.91,130314706
2020-01-01 12:00:00,143202973,0.32,0.01,0.31,44392922
2020-04-01 19:30:00,143202973,-0.75,0.08,-0.83,-118858468
2020-07-02 03:00:00,143202973,-0.8,0.15,-0.95,-136042825
2020-10-01 10:30:00,143202973,-0.24,0.08,-0.32,-45824952
2020-12-31 18:00:00,143202973,0.47,-0.02,0.49,70169457
2021-04-02 01:30:00,143202973,-0.32,-0.03,-0.29,-41528862
2021-07-02 09:00:00,143202973,-0.14,0.23,-0.37,-52985100
2021-10-01 16:30:00,143202973,0.18,0.06,0.12,17184357
2022-01-01 00:00:00,143202973,0.69,-0.12,0.81,115994409
2022-04-02 07:30:00,143202973,0.79,0.07,0.72,103106141
2022-07-02 15:00:00,143202973,0.85,0.09,0.76,108834260
2022-10-01 22:30:00,143202973,0.57,0.04,0.53,75897576
2023-01-01 06:00:00,143202973,1.29,0.12,1.17,167547479
2023-04-02 13:30:00,143202973,-0.44,0.1,-0.54,-77329606
2023-07-02 21:00:00,143202973,-1.82,0.01,-1.83,-262061442
2023-10-02 04:30:00,143202973,-0.51,0.2,-0.71,-101674111
2024-01-01 12:00:00,143202973,-0.62,-0.08,-0.54,-77329606
2024-04-01 19:30:00,143202973,-0.31,0.16,-0.47,-67305398
2024-07-02 03:00:00,143202973,0.02,0.2,-0.18,-25776535
2024-10-01 10:30:00,143202973,-0.01,0.02,-0.03,-4296089
