mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 22:30:00,0,0.0,-0.14,0.0,0
2011-01-01 00:00:00,0,0.0,-0.14,0.0,0
2011-04-02 07:30:00,0,0.0,-0.13,0.0,0
2011-07-02 15:00:00,0,0.0,-0.13,0.0,0
2011-10-01 22:30:00,0,0.0,-0.15,0.0,0
2012-01-01 00:00:00,0,0.0,-0.14,0.0,0
2012-04-01 07:30:00,0,0.0,-0.11,0.0,0
2012-07-01 15:00:00,0,0.0,-0.09,0.0,0
2012-09-30 22:30:00,0,0.0,-0.11,0.0,0
2013-01-01 00:00:00,0,0.0,-0.13,0.0,0
2013-04-02 07:30:00,55825386,-0.82,-0.13,-0.69,-38519516
2013-07-02 15:00:00,154766918,-1.16,-0.12,-1.04,-160957595
2013-10-01 22:30:00,162065455,-1.23,-0.1,-1.13,-183133964
2014-01-01 00:00:00,83824945,-0.97,-0.1,-0.87,-72927702
2014-04-02 07:30:00,83824945,-0.33,-0.11,-0.22,-18441488
2014-07-02 15:00:00,83824945,0.01,-0.1,0.11,9220744
2014-10-01 22:30:00,83824945,0.1,-0.11,0.21,17603238
2015-01-01 00:00:00,83824945,0.04,-0.1,0.14,11735492
2015-04-02 07:30:00,83824945,0.04,-0.08,0.12,10058993
2015-07-02 15:00:00,83824945,0.17,-0.07,0.24,20117987
2015-10-01 22:30:00,83824945,0.44,-0.07,0.51,42750722
2016-01-01 00:00:00,27505263,0.79,-0.06,0.85,23379474
2016-04-01 07:30:00,40512808,0.83,-0.02,0.85,34435887
2016-07-01 15:00:00,30252212,0.79,-0.03,0.82,24806814
2016-09-30 22:30:00,30252212,0.52,-0.06,0.58,17546283
2017-01-01 00:00:00,30252212,-0.26,-0.1,-0.16,-4840354
2017-04-02 07:30:00,113663430,-1.22,-0.12,-1.1,-125029773
2017-07-02 15:00:00,248639943,-1.67,-0.14,-1.53,-380419113
2017-10-01 22:30:00,267162737,-1.77,-0.18,-1.59,-424788752
2018-01-01 00:00:00,216432408,-1.47,-0.21,-1.26,-272704834
2018-04-02 07:30:00,126094628,-1.12,-0.22,-0.9,-113485165
2018-07-02 15:00:00,35137351,-0.85,-0.2,-0.65,-22839278
2018-10-01 22:30:00,35137351,-0.41,-0.18,-0.23,-8081591
2019-01-01 00:00:00,35137351,-0.05,-0.15,0.1,3513735
2019-04-02 13:30:00,35137351,0.09,-0.18,0.27,9487085
2019-07-02 21:00:00,35137351,0.42,0.08,0.34,11946699
2019-10-02 04:30:00,96782175,1.01,0.33,0.68,65811879
2020-01-01 12:00:00,96782175,0.15,-0.31,0.46,44519800
2020-04-01 19:30:00,29488512,0.89,-0.26,1.15,33911789
2020-07-02 03:00:00,77690092,0.96,0.26,0.7,54383064
2020-10-01 10:30:00,77690092,0.3,-0.05,0.35,27191532
2020-12-31 18:00:00,676858,0.69,-0.25,0.94,636247
2021-04-02 01:30:00,52270049,0.83,-0.29,1.12,58542455
2021-07-02 09:00:00,47400811,0.99,-0.04,1.03,48822835
2021-10-01 16:30:00,261255639,-1.7,-0.21,-1.49,-389270902
2022-01-01 00:00:00,13076057,-0.77,-0.3,-0.47,-6145747
2022-04-02 07:30:00,7629908,-0.28,-0.12,-0.16,-1220785
2022-07-02 15:00:00,7629908,-0.14,-0.01,-0.13,-991888
2022-10-01 22:30:00,7629908,-0.27,-0.03,-0.24,-1831178
2023-01-01 06:00:00,11561757,-0.77,-0.36,-0.41,-4740320
2023-04-02 13:30:00,11561757,-0.23,-0.24,0.01,115618
2023-07-02 21:00:00,11561757,0.58,-0.02,0.6,6937054
2023-10-02 04:30:00,24035849,0.82,0.01,0.81,19469038
2024-01-01 12:00:00,28965422,0.86,-0.23,1.09,31572310
2024-04-01 19:30:00,82295250,1.01,-0.18,1.19,97931348
2024-07-02 03:00:00,113980870,1.25,0.2,1.05,119679914
2024-10-01 10:30:00,113980870,-0.1,-0.19,0.09,10258278
2024-12-31 18:00:00,113980870,0.26,-0.23,0.49,55850626
