mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.11,,
2011-01-01 00:00:00,,,-0.11,,
2011-04-02 06:00:00,,,-0.06,,
2011-07-02 12:00:00,,,0.04,,
2011-10-01 18:00:00,,,0.09,,
2012-01-01 00:00:00,,,0.04,,
2012-04-01 12:00:00,,,0.07,,
2012-07-02 00:00:00,,,0.11,,
2012-10-01 12:00:00,,,0.14,,
2013-01-01 00:00:00,81745655.0,0.42,0.1,0.32,26158610.0
2013-04-02 06:00:00,12076986.0,-0.4,0.04,-0.44,-5313874.0
2013-07-02 12:00:00,12076986.0,-0.03,0.04,-0.07,-845389.0
2013-10-01 18:00:00,12076986.0,0.3,0.02,0.28,3381556.0
2014-01-01 00:00:00,16526733.0,-0.41,-0.02,-0.39,-6445426.0
2014-04-02 06:00:00,16526733.0,-0.93,-0.02,-0.91,-15039327.0
2014-07-02 12:00:00,16526733.0,-0.66,0.02,-0.68,-11238179.0
2014-10-01 18:00:00,16526733.0,-0.34,0.03,-0.37,-6114892.0
2015-01-01 00:00:00,16526733.0,-0.18,-0.02,-0.16,-2644277.0
2015-04-02 06:00:00,16526733.0,-0.15,-0.01,-0.14,-2313743.0
2015-07-02 12:00:00,16526733.0,-0.1,0.02,-0.12,-1983208.0
2015-10-01 18:00:00,16526733.0,-0.03,0.05,-0.08,-1322139.0
2016-01-01 00:00:00,16526733.0,-0.04,0.05,-0.09,-1487406.0
2016-04-01 12:00:00,16526733.0,0.01,0.07,-0.06,-991604.0
2016-07-02 00:00:00,16526733.0,0.04,0.06,-0.02,-330535.0
2016-10-01 12:00:00,16526733.0,0.12,0.06,0.06,991604.0
2017-01-01 00:00:00,16526733.0,0.13,0.06,0.07,1156871.0
2017-04-02 06:00:00,16526733.0,0.1,0.06,0.04,661069.0
2017-07-02 12:00:00,16526733.0,0.06,0.04,0.02,330535.0
2017-10-01 18:00:00,16526733.0,0.05,0.01,0.04,661069.0
2018-01-01 00:00:00,16526733.0,0.0,-0.01,0.01,165267.0
2018-04-02 06:00:00,16526733.0,0.07,-0.01,0.08,1322139.0
2018-07-02 12:00:00,16526733.0,0.4,0.03,0.37,6114892.0
2018-10-01 18:00:00,16526733.0,0.98,0.06,0.92,15204595.0
2019-01-01 00:00:00,75634429.0,0.48,0.04,0.44,33279150.0
2019-04-02 13:30:00,97342387.0,-0.59,-0.01,-0.58,-56458580.0
2019-07-02 21:00:00,34574523.0,-0.44,0.05,-0.49,-16941518.0
2019-10-02 04:30:00,52852365.0,0.41,0.25,0.16,8456378.0
2020-01-01 12:00:00,125805640.0,0.74,-0.01,0.75,94354232.0
2020-04-01 19:30:00,121420402.0,0.58,0.02,0.56,67995424.0
2020-07-02 03:00:00,78953785.0,-0.65,0.13,-0.78,-61583948.0
2020-10-01 10:30:00,76631322.0,-0.62,0.03,-0.65,-49810356.0
2020-12-31 18:00:00,1829607.0,-0.03,-0.06,0.03,54888.0
2021-04-02 01:30:00,47451743.0,0.52,-0.07,0.59,27996528.0
2021-07-02 09:00:00,7419793.0,-0.41,0.23,-0.64,-4748668.0
2021-10-01 16:30:00,35231783.0,-0.46,0.01,-0.47,-16558938.0
2022-01-01 00:00:00,106458140.0,-0.56,-0.18,-0.38,-40454096.0
2022-04-02 07:30:00,952880.0,-0.36,0.04,-0.4,-381152.0
2022-07-02 15:00:00,762679.0,-0.23,0.07,-0.3,-228804.0
2022-10-01 22:30:00,762679.0,-0.27,0.03,-0.3,-228804.0
2023-01-01 06:00:00,12517886.0,-0.45,-0.04,-0.41,-5132333.0
2023-04-02 13:30:00,245463766.0,1.27,0.02,1.25,306829696.0
2023-07-02 21:00:00,271472185.0,0.92,0.07,0.85,230751376.0
2023-10-02 04:30:00,246705620.0,-1.01,0.12,-1.13,-278777344.0
2024-01-01 12:00:00,135757531.0,-0.72,-0.07,-0.65,-88242392.0
2024-04-01 19:30:00,58444129.0,-0.53,0.04,-0.57,-33313152.0
2024-07-02 03:00:00,32831645.0,0.33,0.25,0.08,2626532.0
2024-10-01 10:30:00,616304.0,-0.14,0.03,-0.17,-104772.0
2024-12-31 18:00:00,616304.0,-0.05,-0.05,0.0,0.0
