mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 22:30:00,0,0.0,0.09,0.0,0
2011-01-01 00:00:00,0,0.0,0.07,0.0,0
2011-04-02 07:30:00,0,0.0,0.05,0.0,0
2011-07-02 15:00:00,0,0.0,0.04,0.0,0
2011-10-01 22:30:00,0,0.0,0.04,0.0,0
2012-01-01 00:00:00,0,0.0,0.05,0.0,0
2012-04-01 07:30:00,0,0.0,0.05,0.0,0
2012-07-01 15:00:00,0,0.0,0.06,0.0,0
2012-09-30 22:30:00,0,0.0,0.04,0.0,0
2013-01-01 00:00:00,0,0.0,0.03,0.0,0
2013-04-02 07:30:00,0,0.0,0.01,0.0,0
2013-07-02 15:00:00,0,0.0,-0.0,0.0,0
2013-10-01 22:30:00,0,0.0,-0.01,0.0,0
2014-01-01 00:00:00,0,0.0,-0.0,0.0,0
2014-04-02 07:30:00,0,0.0,0.01,0.0,0
2014-07-02 15:00:00,0,0.0,0.03,0.0,0
2014-10-01 22:30:00,0,0.0,0.02,0.0,0
2015-01-01 00:00:00,0,0.0,0.01,0.0,0
2015-04-02 07:30:00,0,0.0,0.0,0.0,0
2015-07-02 15:00:00,0,0.0,0.03,0.0,0
2015-10-01 22:30:00,0,0.0,0.04,0.0,0
2016-01-01 00:00:00,0,0.0,0.01,0.0,0
2016-04-01 07:30:00,0,0.0,-0.03,0.0,0
2016-07-01 15:00:00,0,0.0,0.0,0.0,0
2016-09-30 22:30:00,0,0.0,0.01,0.0,0
2017-01-01 00:00:00,0,0.0,0.03,0.0,0
2017-04-02 07:30:00,0,0.0,0.05,0.0,0
2017-07-02 15:00:00,0,0.0,0.05,0.0,0
2017-10-01 22:30:00,0,0.0,0.04,0.0,0
2018-01-01 00:00:00,0,0.0,0.03,0.0,0
2018-04-02 07:30:00,0,0.0,0.01,0.0,0
2018-07-02 15:00:00,0,0.0,0.0,0.0,0
2018-10-01 22:30:00,7255755,-0.42,-0.02,-0.4,-2902302
2019-01-01 00:00:00,19713424,-0.47,-0.05,-0.42,-8279638
2019-04-02 13:30:00,19713424,-0.2,-0.17,-0.03,-591403
2019-07-02 21:00:00,30042254,-0.63,0.07,-0.7,-21029578
2019-10-02 04:30:00,30042254,-0.22,0.09,-0.31,-9313099
2020-01-01 12:00:00,30042254,-0.16,-0.09,-0.07,-2102958
2020-04-01 19:30:00,27574037,0.43,-0.09,0.52,14338499
2020-07-02 03:00:00,38424213,0.71,0.03,0.68,26128465
2020-10-01 10:30:00,36618401,0.62,0.09,0.53,19407753
2020-12-31 18:00:00,19147382,0.46,-0.01,0.47,8999270
2021-04-02 01:30:00,19147382,0.04,-0.09,0.13,2489160
2021-07-02 09:00:00,18017103,0.45,0.21,0.24,4324105
2021-10-01 16:30:00,12212759,0.5,0.05,0.45,5495742
2022-01-01 00:00:00,10512074,-0.27,0.01,-0.28,-2943381
2022-04-02 07:30:00,1522063,-0.41,0.09,-0.5,-761032
2022-07-02 15:00:00,6496376,-0.46,0.01,-0.47,-3053297
2022-10-01 22:30:00,6496376,0.02,0.01,0.01,64964
2023-01-01 06:00:00,6496376,-0.04,-0.15,0.11,714601
2023-04-02 13:30:00,6496376,-0.26,-0.12,-0.14,-909493
2023-07-02 21:00:00,3466092,0.06,-0.03,0.09,311948
2023-10-02 04:30:00,37448208,0.45,0.25,0.2,7489642
2024-01-01 12:00:00,63087688,-0.83,-0.17,-0.66,-41637874
2024-04-01 19:30:00,63087688,-0.39,-0.03,-0.36,-22711568
2024-07-02 03:00:00,63087688,-0.22,0.11,-0.33,-20818937
2024-10-01 10:30:00,63087688,-0.04,0.26,-0.3,-18926306
2024-12-31 18:00:00,63087688,-0.41,-0.16,-0.25,-15771922
