mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.2,,
2011-01-01 00:00:00,,,-0.19,,
2011-04-02 06:00:00,,,-0.16,,
2011-07-02 12:00:00,,,-0.14,,
2011-10-01 18:00:00,,,-0.14,,
2012-01-01 00:00:00,,,-0.16,,
2012-04-01 12:00:00,,,-0.16,,
2012-07-02 00:00:00,,,-0.14,,
2012-10-01 12:00:00,,,-0.13,,
2013-01-01 00:00:00,,,-0.13,,
2013-04-02 06:00:00,35932494.0,-0.73,-0.14,-0.59,-21200172.0
2013-07-02 12:00:00,84577754.0,-0.88,-0.14,-0.74,-62587536.0
2013-10-01 18:00:00,115432678.0,-0.99,-0.16,-0.83,-95809120.0
2014-01-01 00:00:00,109582764.0,-0.94,-0.18,-0.76,-83282904.0
2014-04-02 06:00:00,35792723.0,-0.76,-0.18,-0.58,-20759780.0
2014-07-02 12:00:00,,,-0.16,,
2014-10-01 18:00:00,,,-0.15,,
2015-01-01 00:00:00,,,-0.13,,
2015-04-02 06:00:00,,,-0.12,,
2015-07-02 12:00:00,,,-0.11,,
2015-10-01 18:00:00,,,-0.1,,
2016-01-01 00:00:00,,,-0.07,,
2016-04-01 12:00:00,,,-0.06,,
2016-07-02 00:00:00,,,-0.06,,
2016-10-01 12:00:00,,,-0.07,,
2017-01-01 00:00:00,,,-0.07,,
2017-04-02 06:00:00,,,-0.09,,
2017-07-02 12:00:00,84933266.0,-0.8,-0.13,-0.67,-56905288.0
2017-10-01 18:00:00,227468224.0,-0.98,-0.26,-0.72,-163777120.0
2018-01-01 00:00:00,262272838.0,-1.03,-0.34,-0.69,-180968256.0
2018-04-02 06:00:00,191485117.0,-0.88,-0.34,-0.54,-103401968.0
2018-07-02 12:00:00,13204041.0,-0.7,-0.28,-0.42,-5545697.0
2018-10-01 18:00:00,,,-0.21,,
2019-01-01 00:00:00,,,-0.16,,
2019-04-02 13:30:00,,,-0.25,,
2019-07-02 21:00:00,,,0.08,,
2019-10-02 04:30:00,42808895.0,0.75,0.31,0.44,18835914.0
2020-01-01 12:00:00,,,-0.35,,
2020-04-01 19:30:00,,,-0.33,,
2020-07-02 03:00:00,35055642.0,0.72,0.31,0.41,14372812.0
2020-10-01 10:30:00,,,-0.1,,
2020-12-31 18:00:00,,,-0.33,,
2021-04-02 01:30:00,,,-0.31,,
2021-07-02 09:00:00,6227395.0,0.76,-0.05,0.81,5044190.0
2021-10-01 16:30:00,110963263.0,1.14,-0.2,1.34,148690784.0
2022-01-01 00:00:00,192953834.0,-0.95,-0.38,-0.57,-109983688.0
2022-04-02 07:30:00,8490533.0,0.78,-0.16,0.94,7981101.0
2022-07-02 15:00:00,112853601.0,1.28,-0.02,1.3,146709680.0
2022-10-01 22:30:00,31316441.0,1.01,-0.02,1.03,32255932.0
2023-01-01 06:00:00,24205733.0,0.73,-0.35,1.08,26142192.0
2023-04-02 13:30:00,30165785.0,0.64,-0.27,0.91,27450864.0
2023-07-02 21:00:00,3424422.0,0.71,0.03,0.68,2328607.0
2023-10-02 04:30:00,497055.0,-0.71,-0.02,-0.69,-342968.0
2024-01-01 12:00:00,,,-0.25,,
2024-04-01 19:30:00,,,-0.16,,
2024-07-02 03:00:00,,,0.28,,
2024-10-01 10:30:00,,,-0.25,,
2024-12-31 18:00:00,,,-0.25,,
