mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.19,,
2011-01-01 00:00:00,,,-0.18,,
2011-04-02 06:00:00,,,-0.16,,
2011-07-02 12:00:00,,,-0.17,,
2011-10-01 18:00:00,,,-0.19,,
2012-01-01 00:00:00,,,-0.18,,
2012-04-01 12:00:00,,,-0.16,,
2012-07-02 00:00:00,,,-0.14,,
2012-10-01 12:00:00,,,-0.16,,
2013-01-01 00:00:00,96528193.0,-0.96,-0.18,-0.78,-75291984.0
2013-04-02 06:00:00,,,-0.17,,
2013-07-02 12:00:00,,,-0.18,,
2013-10-01 18:00:00,,,-0.24,,
2014-01-01 00:00:00,507582277.0,-1.96,-0.3,-1.66,-842586560.0
2014-04-02 06:00:00,,,-0.31,,
2014-07-02 12:00:00,,,-0.29,,
2014-10-01 18:00:00,,,-0.28,,
2015-01-01 00:00:00,,,-0.25,,
2015-04-02 06:00:00,,,-0.2,,
2015-07-02 12:00:00,,,-0.16,,
2015-10-01 18:00:00,,,-0.17,,
2016-01-01 00:00:00,6964775.0,0.73,-0.18,0.91,6337946.0
2016-04-01 12:00:00,,,-0.17,,
2016-07-02 00:00:00,,,-0.13,,
2016-10-01 12:00:00,,,-0.11,,
2017-01-01 00:00:00,161273972.0,1.01,-0.11,1.12,180626848.0
2017-04-02 06:00:00,,,-0.1,,
2017-07-02 12:00:00,,,-0.13,,
2017-10-01 18:00:00,,,-0.21,,
2018-01-01 00:00:00,326587710.0,2.0,-0.26,2.26,738088256.0
2018-04-02 06:00:00,,,-0.26,,
2018-07-02 12:00:00,,,-0.22,,
2018-10-01 18:00:00,,,-0.18,,
2019-01-01 00:00:00,,,-0.17,,
2019-04-02 13:30:00,,,-0.22,,
2019-07-02 21:00:00,,,0.05,,
2019-10-02 04:30:00,,,0.27,,
2020-01-01 12:00:00,167840881.0,-0.92,-0.35,-0.57,-95669304.0
2020-04-01 19:30:00,184646584.0,-0.43,-0.24,-0.19,-35082852.0
2020-07-02 03:00:00,32284330.0,0.89,0.25,0.64,20661970.0
2020-10-01 10:30:00,9912432.0,-0.76,-0.11,-0.65,-6443080.0
2020-12-31 18:00:00,263802412.0,-0.92,-0.38,-0.54,-142453312.0
2021-04-02 01:30:00,10383657.0,-0.75,-0.23,-0.52,-5399502.0
2021-07-02 09:00:00,13380851.0,-0.74,-0.1,-0.64,-8563744.0
2021-10-01 16:30:00,31565127.0,-0.41,-0.15,-0.26,-8206933.0
2022-01-01 00:00:00,293420236.0,1.1,-0.3,1.4,410788320.0
2022-04-02 07:30:00,195533353.0,-0.93,-0.24,-0.69,-134918016.0
2022-07-02 15:00:00,,,-0.04,,
2022-10-01 22:30:00,,,-0.09,,
2023-01-01 06:00:00,165224893.0,-0.82,-0.37,-0.45,-74351200.0
2023-04-02 13:30:00,22301642.0,-0.79,-0.24,-0.55,-12265903.0
2023-07-02 21:00:00,,,-0.09,,
2023-10-02 04:30:00,85827871.0,-0.99,-0.2,-0.79,-67804024.0
2024-01-01 12:00:00,9000375.0,-0.73,-0.2,-0.53,-4770198.0
2024-04-01 19:30:00,22008881.0,-0.76,-0.27,-0.49,-10784351.0
2024-07-02 03:00:00,,,0.18,,
2024-10-01 10:30:00,,,-0.26,,
2024-12-31 18:00:00,,,-0.33,,
