mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,91151573,-0.31,-0.05,-0.26,-23699409
2019-07-02 21:00:00,491067,-0.2,-0.02,-0.18,-88392
2019-10-02 04:30:00,0,0.0,0.01,0.0,0
2020-01-01 12:00:00,21199009,0.33,-0.05,0.38,8055623
2020-04-01 19:30:00,76183116,0.47,0.01,0.46,35044233
2020-07-02 03:00:00,164980136,0.56,0.04,0.52,85789671
2020-10-01 10:30:00,123995677,0.48,-0.02,0.5,61997838
2020-12-31 18:00:00,154430714,0.38,0.09,0.29,44784907
2021-04-02 01:30:00,75287108,0.35,-0.03,0.38,28609101
2021-07-02 09:00:00,123904860,0.39,0.02,0.37,45844798
2021-10-01 16:30:00,101773450,0.37,0.0,0.37,37656176
2022-01-01 00:00:00,38665035,0.29,-0.01,0.3,11599510
2022-04-02 07:30:00,69761685,0.29,0.0,0.29,20230889
2022-07-02 15:00:00,59088520,0.27,0.01,0.26,15363015
2022-10-01 22:30:00,76880493,0.27,0.03,0.24,18451318
2023-01-01 06:00:00,37851790,0.05,-0.05,0.1,3785179
2023-04-02 13:30:00,44043726,0.27,0.01,0.26,11451369
2023-07-02 21:00:00,44621504,0.39,0.03,0.36,16063741
2023-10-02 04:30:00,61080026,0.41,0.08,0.33,20156409
2024-01-01 12:00:00,38165129,0.29,0.02,0.27,10304585
2024-04-01 19:30:00,29579257,0.28,-0.0,0.28,8282192
2024-07-02 03:00:00,76958284,0.31,0.09,0.22,16930822
2024-10-01 10:30:00,28842028,0.26,-0.03,0.29,8364188
